chrom,start,end,name,gieStain
chr21,2800000,6800000,p12,stalk
chr21,6800000,10900000,p11.2,gvar
chr21,10900000,13200000,p11.1,acen
chr21,13200000,14300000,q11.1,acen
chr21,14300000,16400000,q11.2,gneg
chr21,16400000,24000000,q21.1,gpos100
chr21,24000000,26800000,q21.2,gneg
chr21,26800000,31500000,q21.3,gpos75
chr21,31500000,35800000,q22.11,gneg
chr21,35800000,37800000,q22.12,gpos50
chr21,37800000,39700000,q22.13,gneg
chr21,39700000,42600000,q22.2,gpos50
chr21,42600000,48129895,q22.3,gneg
chr22,0,3800000,p13,gvar
chr22,3800000,8300000,p12,stalk
chr22,8300000,12200000,p11.2,gvar
chr22,12200000,14700000,p11.1,acen
chr22,14700000,17900000,q11.1,acen
chr22,17900000,22200000,q11.21,gneg
chr22,22200000,23500000,q11.22,gpos25
chr22,23500000,25900000,q11.23,gneg
chr22,25900000,29600000,q12.1,gpos50
chr22,29600000,32200000,q12.2,gneg
chr22,32200000,37600000,q12.3,gpos50
chr22,37600000,41000000,q13.1,gneg
chr22,41000000,44200000,q13.2,gpos50
chr22,44200000,48400000,q13.31,gneg
chr22,48400000,49400000,q13.32,gpos50
chr22,49400000,51304566,q13.33,gneg
